player_id,playstyle,tier,game_version
226491,Long Throw,base,FC26
226495,Rapid,base,FC26
226506,Bruiser,base,FC26
226506,Long Ball Pass,base,FC26
226508,Incisive Pass,base,FC26
226508,Jockey,base,FC26
226508,Pinged Pass,base,FC26
226514,Long Throw,base,FC26
226515,Aerial Fortress,base,FC26
226515,Block,base,FC26
226515,Bruiser,base,FC26
226515,Intercept,base,FC26
226515,Long Ball Pass,base,FC26
226515,Power Shot,base,FC26
226517,Dead Ball,base,FC26
226517,Finesse Shot,base,FC26
226517,Jockey,base,FC26
226517,Long Ball Pass,base,FC26
226517,Whipped Pass,base,FC26
226518,Bruiser,base,FC26
226518,Long Ball Pass,base,FC26
226523,Slide Tackle,base,FC26
226537,Aerial Fortress,base,FC26
226537,Enforcer,base,FC26
226537,Low Driven Shot,base,FC26
226537,Power Shot,base,FC26
226537,Slide Tackle,base,FC26
226539,Dead Ball,base,FC26
226539,Incisive Pass,base,FC26
226539,Technical,base,FC26
226583,Aerial Fortress,base,FC26
226583,Enforcer,base,FC26
226584,Technical,base,FC26
226616,Bruiser,base,FC26
226616,Long Ball Pass,base,FC26
226627,Incisive Pass,base,FC26
226651,Press Proven,base,FC26
226652,Intercept,base,FC26
226652,Relentless,base,FC26
226652,Slide Tackle,base,FC26
226656,Cross Claimer,base,FC26
226671,Intercept,base,FC26
226671,Pinged Pass,base,FC26
226677,Long Ball Pass,base,FC26
226705,Rapid,base,FC26
226710,Enforcer,base,FC26
226720,Rapid,base,FC26
226737,Slide Tackle,base,FC26
226753,Rush Out,base,FC26
226754,Incisive Pass,base,FC26
226754,Technical,base,FC26
226754,Tiki Taka,base,FC26
226766,Inventive,base,FC26
226766,Quick Step,base,FC26
226766,Technical,base,FC26
226766,Trickster,base,FC26
226772,Aerial Fortress,base,FC26
226772,Intercept,base,FC26
226772,Long Ball Pass,base,FC26
226772,Slide Tackle,base,FC26
226777,Enforcer,base,FC26
226777,Low Driven Shot,base,FC26
226786,Cross Claimer,base,FC26
226786,Far Throw,base,FC26
226789,Incisive Pass,base,FC26
226789,Inventive,base,FC26
226790,Block,base,FC26
226791,Jockey,base,FC26
226793,Slide Tackle,base,FC26
226797,Dead Ball,base,FC26
226797,Incisive Pass,base,FC26
226797,Pinged Pass,base,FC26
226797,Whipped Pass,base,FC26
226798,Bruiser,base,FC26
226798,Tiki Taka,base,FC26
226803,Long Ball Pass,base,FC26
226807,Long Ball Pass,base,FC26
226807,Rapid,base,FC26
226807,Relentless,base,FC26
226838,Cross Claimer,base,FC26
226851,Jockey,plus,FC26
226853,Intercept,base,FC26
226853,Long Ball Pass,base,FC26
226853,Quick Step,base,FC26
226855,Precision Header,base,FC26
226855,Slide Tackle,base,FC26
226866,Technical,base,FC26
226877,Technical,base,FC26
226958,Low Driven Shot,base,FC26
226958,Precision Header,base,FC26
227040,Precision Header,base,FC26
227055,Rapid,base,FC26
227082,Relentless,base,FC26
227082,Technical,base,FC26
227127,Far Throw,base,FC26
227127,Footwork,base,FC26
227127,Long Ball Pass,base,FC26
227174,Long Throw,base,FC26
227186,Cross Claimer,base,FC26
227186,Far Throw,base,FC26
227186,Footwork,base,FC26
227232,Acrobatic,base,FC26
227232,Aerial Fortress,base,FC26
227232,Precision Header,base,FC26
227232,Relentless,base,FC26
227234,Bruiser,base,FC26
227234,Pinged Pass,base,FC26
227234,Press Proven,base,FC26
227234,Relentless,base,FC26
227236,Aerial Fortress,base,FC26
227236,Precision Header,base,FC26
227236,Press Proven,base,FC26
227236,Relentless,base,FC26
227278,Aerial Fortress,base,FC26
227278,Anticipate,base,FC26
227278,Intercept,base,FC26
227288,Dead Ball,base,FC26
227288,Long Ball Pass,base,FC26
227290,Far Throw,base,FC26
227290,Footwork,base,FC26
227370,Far Throw,base,FC26
227370,Footwork,base,FC26
227370,Long Ball Pass,base,FC26
227394,Precision Header,base,FC26
227477,Cross Claimer,base,FC26
227477,Footwork,base,FC26
227511,Aerial Fortress,base,FC26
227520,Block,base,FC26
227520,Bruiser,base,FC26
227527,Enforcer,base,FC26
227527,Finesse Shot,base,FC26
227527,Gamechanger,base,FC26
227527,Precision Header,base,FC26
227528,Low Driven Shot,base,FC26
227528,Rapid,base,FC26
227535,First Touch,base,FC26
227537,Chip Shot,base,FC26
227537,Enforcer,base,FC26
227537,Precision Header,base,FC26
227549,Slide Tackle,base,FC26
227550,Aerial Fortress,base,FC26
227550,Jockey,base,FC26
227550,Precision Header,base,FC26
227558,Acrobatic,base,FC26
227558,Enforcer,base,FC26
227558,Precision Header,base,FC26
227562,Finesse Shot,base,FC26
227562,First Touch,base,FC26
227562,Long Throw,base,FC26
227562,Technical,base,FC26
227584,Intercept,base,FC26
227591,Rapid,base,FC26
227594,Rapid,base,FC26
227632,Aerial Fortress,base,FC26
227632,Bruiser,base,FC26
227647,Intercept,base,FC26
227647,Slide Tackle,base,FC26
227647,Whipped Pass,base,FC26
227655,Enforcer,base,FC26
227655,Power Shot,base,FC26
227655,Precision Header,base,FC26
227659,Incisive Pass,base,FC26
227659,Inventive,base,FC26
227659,Long Ball Pass,base,FC26
227659,Tiki Taka,base,FC26
227667,Rapid,base,FC26
227678,Anticipate,base,FC26
227678,Jockey,base,FC26
227678,Slide Tackle,base,FC26
227679,Aerial Fortress,base,FC26
227686,Gamechanger,base,FC26
227686,Press Proven,base,FC26
227738,Bruiser,base,FC26
227758,Precision Header,base,FC26
227758,Relentless,base,FC26
227759,Rapid,base,FC26
227764,Inventive,base,FC26
227764,Quick Step,base,FC26
227764,Whipped Pass,base,FC26
227787,Incisive Pass,base,FC26
227787,Relentless,base,FC26
227788,Quick Step,base,FC26
227788,Rapid,base,FC26
227788,Whipped Pass,base,FC26
227790,Bruiser,base,FC26
227790,Jockey,base,FC26
227790,Slide Tackle,base,FC26
227791,Block,base,FC26
227794,Block,base,FC26
227794,Long Ball Pass,base,FC26
227796,Dead Ball,base,FC26
227796,Incisive Pass,base,FC26
227796,Low Driven Shot,base,FC26
227796,Quick Step,base,FC26
227806,Dead Ball,base,FC26
227806,First Touch,base,FC26
227806,Incisive Pass,base,FC26
227806,Long Ball Pass,base,FC26
227813,Pinged Pass,base,FC26
227819,Footwork,base,FC26
227835,Finesse Shot,base,FC26
227835,Incisive Pass,base,FC26
227835,Inventive,base,FC26
227835,Technical,base,FC26
227855,Long Ball Pass,base,FC26
227866,Enforcer,base,FC26
227866,Incisive Pass,base,FC26
227881,Jockey,base,FC26
227881,Slide Tackle,base,FC26
227882,Dead Ball,base,FC26
227882,Long Ball Pass,base,FC26
227884,Block,base,FC26
227884,Bruiser,base,FC26
227884,Jockey,base,FC26
227884,Quick Step,base,FC26
227884,Rapid,base,FC26
227890,Chip Shot,base,FC26
227890,First Touch,base,FC26
227890,Gamechanger,base,FC26
227890,Power Shot,base,FC26
227890,Relentless,base,FC26
227890,Whipped Pass,base,FC26
227909,Far Throw,base,FC26
227909,Footwork,base,FC26
227928,Rapid,base,FC26
227928,Whipped Pass,base,FC26
227932,Aerial Fortress,base,FC26
227932,Bruiser,base,FC26
227932,Intercept,base,FC26
227932,Precision Header,base,FC26
227945,Aerial Fortress,base,FC26
227947,Dead Ball,base,FC26
227947,Finesse Shot,base,FC26
227947,Gamechanger,base,FC26
227947,Long Ball Pass,base,FC26
227966,Cross Claimer,base,FC26
227966,Far Throw,base,FC26
227978,Intercept,base,FC26
227978,Relentless,base,FC26
227978,Technical,base,FC26
228007,Incisive Pass,base,FC26
228007,Relentless,base,FC26
228010,Inventive,base,FC26
228010,Pinged Pass,base,FC26
228010,Press Proven,base,FC26
228047,Quick Step,base,FC26
228047,Rapid,base,FC26
228058,Long Ball Pass,base,FC26
228077,Quick Step,base,FC26
228092,Aerial Fortress,base,FC26
228092,Pinged Pass,base,FC26
228093,Aerial Fortress,base,FC26
228093,Precision Header,base,FC26
228093,Rapid,base,FC26
228106,Aerial Fortress,base,FC26
228106,Intercept,base,FC26
228106,Precision Header,base,FC26
228108,Aerial Fortress,base,FC26
228108,Bruiser,base,FC26
228111,Gamechanger,base,FC26
228111,Power Shot,base,FC26
228120,Intercept,base,FC26
228130,Cross Claimer,base,FC26
228130,Footwork,base,FC26
228134,Precision Header,base,FC26
228145,Technical,base,FC26
228148,Rapid,base,FC26
228151,First Touch,base,FC26
228151,Pinged Pass,base,FC26
228151,Relentless,base,FC26
228153,Aerial Fortress,base,FC26
228153,Dead Ball,base,FC26
228153,Intercept,base,FC26
228153,Long Ball Pass,base,FC26
228171,Technical,base,FC26
228174,Aerial Fortress,base,FC26
228174,Bruiser,base,FC26
228174,Jockey,base,FC26
228174,Pinged Pass,base,FC26
228179,Finesse Shot,base,FC26
228188,Long Throw,base,FC26
228191,Block,base,FC26
228191,Precision Header,base,FC26
228195,Rapid,base,FC26
228210,Block,base,FC26
228210,Slide Tackle,base,FC26
228225,Long Throw,base,FC26
228231,Footwork,base,FC26
228238,Aerial Fortress,base,FC26
228238,Anticipate,base,FC26
228238,Block,base,FC26
228238,Bruiser,base,FC26
228238,Intercept,base,FC26
228245,Dead Ball,base,FC26
228245,Finesse Shot,base,FC26
228245,Gamechanger,base,FC26
228245,Incisive Pass,base,FC26
228245,Relentless,base,FC26
228245,Whipped Pass,base,FC26
228251,Finesse Shot,base,FC26
228251,Press Proven,base,FC26
228271,Technical,base,FC26
228279,Cross Claimer,base,FC26
228279,Far Throw,base,FC26
228302,Anticipate,base,FC26
228302,Block,base,FC26
228303,Rapid,base,FC26
228312,Press Proven,base,FC26
228312,Whipped Pass,base,FC26
228321,Bruiser,base,FC26
228321,Long Throw,base,FC26
228321,Slide Tackle,base,FC26
228325,Dead Ball,base,FC26
228325,Relentless,base,FC26
228332,Slide Tackle,base,FC26
228336,Intercept,base,FC26
228336,Long Ball Pass,base,FC26
228363,Aerial Fortress,base,FC26
228366,Aerial Fortress,base,FC26
228366,Block,base,FC26
228368,Long Throw,base,FC26
228368,Relentless,base,FC26
228369,Far Reach,base,FC26
228375,Long Ball Pass,base,FC26
228383,Cross Claimer,base,FC26
228383,Far Throw,base,FC26
228383,Footwork,base,FC26
228388,Enforcer,base,FC26
228388,Precision Header,base,FC26
228410,Footwork,base,FC26
228413,Cross Claimer,base,FC26
228415,Long Throw,base,FC26
228415,Quick Step,base,FC26
228415,Relentless,base,FC26
228419,Bruiser,base,FC26
228419,Intercept,base,FC26
228419,Jockey,base,FC26
228419,Long Ball Pass,base,FC26
228454,Rapid,base,FC26
228461,Pinged Pass,base,FC26
228461,Relentless,base,FC26
228464,Bruiser,base,FC26
228505,Deflector,base,FC26
228505,Footwork,base,FC26
228505,Long Ball Pass,base,FC26
228509,Technical,base,FC26
228518,Bruiser,base,FC26
228518,Jockey,base,FC26
228518,Slide Tackle,base,FC26
228520,Acrobatic,base,FC26
228520,Finesse Shot,base,FC26
228520,Long Ball Pass,base,FC26
228520,Power Shot,base,FC26
228520,Relentless,base,FC26
228534,Precision Header,base,FC26
228562,Cross Claimer,base,FC26
228562,Footwork,base,FC26
228562,Long Ball Pass,base,FC26
228577,Aerial Fortress,base,FC26
228577,Incisive Pass,base,FC26
228577,Intercept,base,FC26
228577,Long Ball Pass,base,FC26
228579,Block,base,FC26
228579,Bruiser,base,FC26
228579,Incisive Pass,base,FC26
228579,Jockey,base,FC26
228579,Slide Tackle,base,FC26
228591,Intercept,base,FC26
228593,Aerial Fortress,base,FC26
228593,Finesse Shot,base,FC26
228595,Relentless,base,FC26
228607,Footwork,base,FC26
228607,Long Ball Pass,base,FC26
228614,Quick Step,base,FC26
228614,Rapid,base,FC26
228618,Block,base,FC26
228618,Rapid,base,FC26
228635,Precision Header,base,FC26
228642,Finesse Shot,base,FC26
228642,Technical,base,FC26
228645,Incisive Pass,base,FC26
228645,Precision Header,base,FC26
228645,Press Proven,base,FC26
228681,Bruiser,base,FC26
228685,Rapid,base,FC26
228687,Finesse Shot,base,FC26
228687,Gamechanger,base,FC26
228687,Precision Header,base,FC26
228687,Press Proven,base,FC26
228702,Incisive Pass,base,FC26
228702,Inventive,base,FC26
228702,Press Proven,base,FC26
228702,Tiki Taka,plus,FC26
228708,Block,base,FC26
228708,Intercept,base,FC26
228708,Long Ball Pass,base,FC26
228729,Aerial Fortress,base,FC26
228729,Bruiser,base,FC26
228730,Aerial Fortress,base,FC26
228730,Long Ball Pass,base,FC26
228732,Bruiser,base,FC26
228738,Rapid,base,FC26
228748,Low Driven Shot,base,FC26
228757,Aerial Fortress,base,FC26
228757,Block,base,FC26
228757,Bruiser,base,FC26
228757,Intercept,base,FC26
228757,Long Ball Pass,base,FC26
228774,Pinged Pass,base,FC26
228774,Press Proven,base,FC26
228775,Aerial Fortress,base,FC26
228775,Anticipate,base,FC26
228775,Long Throw,base,FC26
228782,Aerial Fortress,base,FC26
228783,Block,base,FC26
228783,Intercept,base,FC26
228783,Long Ball Pass,base,FC26
228783,Long Throw,base,FC26
228783,Slide Tackle,base,FC26
228784,Long Throw,base,FC26
228789,Cross Claimer,base,FC26
228789,Footwork,base,FC26
228805,Aerial Fortress,base,FC26
228805,Intercept,base,FC26
228805,Precision Header,base,FC26
228813,Dead Ball,base,FC26
228813,Inventive,base,FC26
228813,Long Ball Pass,base,FC26
228813,Tiki Taka,base,FC26
228813,Press Proven,plus,FC26
228819,Finesse Shot,base,FC26
228819,Technical,base,FC26
228829,Aerial Fortress,base,FC26
228829,Long Throw,plus,FC26
228834,Long Throw,base,FC26
228838,Bruiser,base,FC26
228859,Acrobatic,base,FC26
228859,Enforcer,base,FC26
228859,Gamechanger,base,FC26
228859,Relentless,base,FC26
228863,Technical,base,FC26
228874,Block,base,FC26
228882,Dead Ball,base,FC26
228882,Finesse Shot,base,FC26
228882,Precision Header,base,FC26
228882,Relentless,base,FC26
228883,Bruiser,base,FC26
228888,Bruiser,base,FC26
228888,Precision Header,base,FC26
228894,Long Throw,base,FC26
228894,Whipped Pass,base,FC26
228941,Chip Shot,base,FC26
228946,Acrobatic,base,FC26
228959,Aerial Fortress,base,FC26
228959,Intercept,base,FC26
228959,Precision Header,base,FC26
228961,Aerial Fortress,base,FC26
229011,Aerial Fortress,base,FC26
229011,Press Proven,base,FC26
229045,Finesse Shot,base,FC26
229045,Quick Step,base,FC26
229071,Bruiser,base,FC26
229071,Enforcer,base,FC26
229072,Precision Header,base,FC26
229073,Long Throw,base,FC26
229073,Rapid,base,FC26
229073,Whipped Pass,base,FC26
229082,Aerial Fortress,base,FC26
229082,Enforcer,base,FC26
229082,Press Proven,base,FC26
229087,Aerial Fortress,base,FC26
229087,Intercept,base,FC26
229091,Cross Claimer,base,FC26
229091,Footwork,base,FC26
229126,Bruiser,base,FC26
229150,Bruiser,base,FC26
229150,Long Throw,base,FC26
229155,Dead Ball,base,FC26
229155,Long Throw,base,FC26
229155,Whipped Pass,base,FC26
229158,Dead Ball,base,FC26
229158,Inventive,base,FC26
229158,Long Ball Pass,base,FC26
229158,Press Proven,base,FC26
229158,Whipped Pass,base,FC26
229167,Gamechanger,base,FC26
229167,Power Shot,base,FC26
229167,Rapid,base,FC26
229171,Quick Step,base,FC26
229171,Rapid,base,FC26
229173,Aerial Fortress,base,FC26
229173,Intercept,base,FC26
229175,Long Throw,base,FC26
229184,Pinged Pass,base,FC26
229184,Relentless,base,FC26
229188,Acrobatic,base,FC26
229188,Chip Shot,base,FC26
229188,Gamechanger,base,FC26
229188,Relentless,base,FC26
229188,Technical,base,FC26
229194,Intercept,base,FC26
229194,Jockey,base,FC26
229194,Slide Tackle,base,FC26
229207,Finesse Shot,base,FC26
229207,Press Proven,base,FC26
229227,Far Throw,base,FC26
229236,Jockey,base,FC26
229236,Whipped Pass,base,FC26
229237,Long Ball Pass,base,FC26
229249,Quick Step,base,FC26
229249,Rapid,base,FC26
229251,Long Throw,base,FC26
229261,Anticipate,base,FC26
229261,Intercept,base,FC26
229261,Precision Header,base,FC26
229263,Inventive,base,FC26
229263,Technical,base,FC26
229266,Aerial Fortress,base,FC26
229266,Long Ball Pass,base,FC26
229277,Long Throw,base,FC26
229286,Finesse Shot,base,FC26
229286,Power Shot,base,FC26
229286,Rapid,base,FC26
229336,Long Ball Pass,base,FC26
229336,Whipped Pass,base,FC26
229343,Rapid,base,FC26
229343,Relentless,base,FC26
229348,Intercept,base,FC26
229348,Jockey,base,FC26
229348,Long Ball Pass,base,FC26
229348,Rapid,base,FC26
229348,Relentless,base,FC26
229348,Whipped Pass,base,FC26
229349,Block,base,FC26
229349,Bruiser,base,FC26
229354,Inventive,base,FC26
229367,Enforcer,base,FC26
229367,Gamechanger,base,FC26
229367,Low Driven Shot,base,FC26
229375,Enforcer,base,FC26
229379,Inventive,base,FC26
229391,Slide Tackle,base,FC26
229391,Bruiser,plus,FC26
229398,Gamechanger,base,FC26
229406,Power Shot,base,FC26
229406,Press Proven,base,FC26
229436,Block,base,FC26
229436,Long Ball Pass,base,FC26
229436,Long Throw,base,FC26
229444,Cross Claimer,base,FC26
229448,Finesse Shot,base,FC26
229448,Precision Header,base,FC26
229459,Aerial Fortress,base,FC26
229459,Anticipate,base,FC26
229459,Block,base,FC26
229459,Dead Ball,base,FC26
229459,Inventive,base,FC26
229472,Technical,base,FC26
229476,Aerial Fortress,base,FC26
229476,Pinged Pass,base,FC26
229476,Slide Tackle,base,FC26
229476,Block,plus,FC26
229477,Intercept,base,FC26
229487,Intercept,base,FC26
229487,Rapid,base,FC26
229487,Slide Tackle,base,FC26
229504,Intercept,base,FC26
229517,Inventive,base,FC26
229517,Technical,base,FC26
229528,Long Ball Pass,base,FC26
229537,Aerial Fortress,base,FC26
229541,Footwork,base,FC26
229543,Long Throw,base,FC26
229558,Bruiser,base,FC26
229558,Jockey,base,FC26
229558,Long Ball Pass,base,FC26
229558,Pinged Pass,base,FC26
229574,Bruiser,base,FC26
229582,Anticipate,base,FC26
229582,Bruiser,base,FC26
229582,Intercept,base,FC26
229582,Precision Header,base,FC26
229584,Long Ball Pass,base,FC26
229620,Finesse Shot,base,FC26
229620,Technical,base,FC26
229628,Block,base,FC26
229628,Bruiser,base,FC26
229636,Finesse Shot,base,FC26
229636,Gamechanger,base,FC26
229636,Technical,base,FC26
229637,Rush Out,base,FC26
229646,Long Ball Pass,base,FC26
229657,Long Throw,base,FC26
229659,Aerial Fortress,base,FC26
229659,Incisive Pass,base,FC26
229659,Intercept,base,FC26
229659,Jockey,base,FC26
229667,Anticipate,base,FC26
229668,Aerial Fortress,base,FC26
229668,Block,base,FC26
229668,Long Ball Pass,base,FC26
229668,Slide Tackle,base,FC26
229683,Chip Shot,base,FC26
229692,Footwork,base,FC26
229694,Quick Step,base,FC26
229694,Rapid,base,FC26
229702,Finesse Shot,base,FC26
229702,Precision Header,base,FC26
229703,Aerial Fortress,base,FC26
229703,Intercept,base,FC26
229703,Long Ball Pass,base,FC26
229705,Bruiser,base,FC26
229713,Slide Tackle,base,FC26
229723,Long Throw,base,FC26
229743,Aerial Fortress,base,FC26
229752,Relentless,base,FC26
229764,Anticipate,base,FC26
229764,Block,base,FC26
229764,Whipped Pass,base,FC26
229765,Aerial Fortress,base,FC26
229765,Intercept,base,FC26
229773,Long Ball Pass,base,FC26
229773,Slide Tackle,base,FC26
229804,Dead Ball,base,FC26
229804,Low Driven Shot,base,FC26
229804,Quick Step,base,FC26
229804,Rapid,base,FC26
229818,Aerial Fortress,base,FC26
229818,Jockey,base,FC26
229842,Power Shot,base,FC26
229851,Block,base,FC26
229851,Intercept,base,FC26
229851,Jockey,base,FC26
229851,Slide Tackle,base,FC26
229856,Enforcer,base,FC26
229856,Finesse Shot,base,FC26
229862,Power Shot,base,FC26
229879,Block,base,FC26
229879,Long Throw,base,FC26
229879,Precision Header,base,FC26
229880,Anticipate,base,FC26
229880,Block,base,FC26
229880,Intercept,base,FC26
229880,Rapid,base,FC26
229880,Slide Tackle,plus,FC26
229891,Bruiser,base,FC26
229891,Jockey,base,FC26
229891,Relentless,base,FC26
229894,Relentless,base,FC26
229901,Precision Header,base,FC26
229905,Aerial Fortress,base,FC26
229905,Anticipate,base,FC26
229905,Bruiser,base,FC26
229905,Intercept,base,FC26
229905,Long Ball Pass,base,FC26
229905,Precision Header,base,FC26
229905,Slide Tackle,base,FC26
229906,Quick Step,base,FC26
229910,Long Throw,base,FC26
229914,Technical,base,FC26
229923,Technical,base,FC26
229930,Relentless,base,FC26
229930,Whipped Pass,base,FC26
229942,Aerial Fortress,base,FC26
229942,Block,base,FC26
229942,Bruiser,base,FC26
229942,Slide Tackle,base,FC26
229956,Footwork,base,FC26
229984,Jockey,base,FC26
230005,Slide Tackle,base,FC26
230014,Intercept,base,FC26
230020,Long Ball Pass,base,FC26
230020,Pinged Pass,base,FC26
230020,Relentless,base,FC26
230021,Bruiser,base,FC26
230032,Rapid,base,FC26
